Date,Open,High,Low,Close,Volume
2016-07-19,696.7698111185214,696.7698111185214,683.8666664681783,687.7376098632812,1776000
2016-07-20,687.737665802738,698.060182362629,684.5118793777721,695.4795532226562,1842600
2016-07-21,714.1892320699292,745.1567868480291,714.1892320699292,723.221435546875,4015500
2016-07-22,707.092335109447,709.6729640697005,697.4149765084966,699.99560546875,2140500
2016-07-25,698.0602397883574,709.0279145354943,698.0602397883574,700.640869140625,1697900
2016-07-26,696.7699048035126,696.7699048035126,678.0603425448999,686.4473876953125,2120900
2016-07-27,693.5441711590593,718.0601511628214,693.5441711590593,716.7698364257812,3530300
2016-07-28,709.6729610125515,714.8342189108246,697.4149735041528,705.1568603515625,1400200
2016-07-29,703.8665133364316,723.8663867676227,692.2536836021917,709.0277709960938,3615400
2016-08-01,696.7699131863994,699.3505424944973,681.9312946648373,696.124755859375,1856100
2016-08-02,685.156999629516,691.6085721307355,681.9312133789062,681.9312133789062,1505300
2016-08-03,663.8667945150539,676.769939209224,656.1249076985517,657.4152221679688,2607300
2016-08-04,659.9959814193401,669.6733418507087,650.9637783500627,667.0927124023438,1675600
2016-08-05,663.8669475439596,669.0282066113567,652.254114642316,658.7056884765625,1782200
2016-08-08,671.6087272127978,708.3826921034121,670.3184126552324,705.8020629882812,2904200
2016-08-09,703.2214864566439,705.1569584377172,684.511923972935,696.124755859375,1845100
2016-08-10,707.0922838245739,714.1890129505505,696.7697687322443,709.6729125976562,3071700
2016-08-12,725.8019451898444,725.8019451898444,663.2216885823645,672.8990478515625,6609500
2016-08-15,672.2539534802845,674.1894255152565,665.8023800303778,670.3184814453125,1763900
2016-08-16,669.028052392722,671.608681331556,657.4152221679688,657.4152221679688,2280000
2016-08-17,657.4152994087972,658.7056140298155,631.6090069884323,634.1896362304688,5188900
2016-08-18,625.8026458613606,627.7381179619626,617.4156000920846,621.9317016601562,3434800
2016-08-19,624.5122874780045,626.4477594433289,611.6091410425086,618.7058715820312,2072100
2016-08-22,619.9961807455264,627.0929112223223,614.8349222169477,626.44775390625,1670100
2016-08-23,622.5766096657853,643.2216371365679,621.9314525573234,634.8345947265625,2456700
2016-08-24,641.286345577623,647.0927611814445,638.705716420369,642.57666015625,1769300
2016-08-25,637.4154227830144,641.9315239565782,630.9638496779231,634.1896362304688,1354300
2016-08-26,632.2540766215153,633.5443910636,626.447661632134,627.7379760742188,1385000
2016-08-29,637.4155431745504,640.641330336365,632.89944114801,636.7703857421875,2258400
2016-08-30,634.1896735822207,634.1896735822207,623.2219986576044,625.157470703125,1888300
2016-08-31,625.8025929779271,634.189638038456,617.4155479173982,631.6090087890625,3412300
2016-09-01,631.6090087890625,632.8993234137592,621.9316491038369,631.6090087890625,2504200
2016-09-02,625.8025774274554,638.0605660574777,623.8671055385045,632.254150390625,2049300
2016-09-05,641.9316155293266,644.5122451394948,632.8994118937381,635.4800415039062,1907400
2016-09-06,630.9639178258861,645.8025375702578,629.673603065506,643.8670654296875,2024400
2016-09-07,637.4152924159787,656.1248505941805,637.4152924159787,649.6732788085938,2335000
